Nro.;Case de Prueba;originAccountId;destinationAccountId;amount;tipAmount;type;description;detail;operationReferenceId;externalReferenceId;suppliedId;externalId;operationId;originId;destinationId;status;createdUser;currencyType;destinationContract;originContract;destinationDocumentType;originDocumentType;destinationDocumentNumber;originDocumentNumber;destinationPhoneNumber;originPhoneNumber;destinationCustomerName;originCustomerName;originDeviceId;destinationDeviceId;codigo;codbody;rtoken
1;Registrar operation Exitoso - resultado 201;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;201;;
2;Registrar operation con originAccountId en blanco - resultado 400;;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
3;Registrar operation con originAccountId Menor a la cantidad de caracteres permitidos (1) - resultado 400;g;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
4;Registrar operation con originAccountId Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001dedertyuiopjhretyu3dr5t;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
5;Registrar operation con originAccountId Caracteres especiales (Extraños) - resultado 400;*#&#+&*###&&&;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
6;Registrar operation con originAccountId Incorrecto - resultado 400;12e6d;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
7;Registrar operation con destinationAccountId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
8;Registrar operation con destinationAccountId  Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;f;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
9;Registrar operation con destinationAccountId  Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001dedertyuiopjhretyu3dr5t;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
10;Registrar operation con destinationAccountId  Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;*#&$+**#$&&;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
11;Registrar operation con destinationAccountId Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;5r444;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
12;Registrar operation con amount en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
13;Registrar operation con amount Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;0;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
14;Registrar operation con amount Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;9999.99;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
15;Registrar operation con amount Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;#&*;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
16;Registrar operation con amount incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;0.r;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
17;Registrar operation con tipAmount en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
18;Registrar operation con tipAmount Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;0;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
19;Registrar operation con tipAmount Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;999;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
20;Registrar operation con tipAmount Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;##*;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
21;Registrar operation con tipAmount Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;ft;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
22;Registrar operation con type en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
23;Registrar operation con type Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;0;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
24;Registrar operation con type Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;424;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
25;Registrar operation con type Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;#$;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
26;Registrar operation con type Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;f;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
27;Registrar operation con description en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
28;Registrar operation con description Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;d;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
29;Registrar operation con description Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001de0e8400-e29b-41d4-a716-4466554400010e8400-e29b-41d4-a716-446655440001dedertyuiopjhretyu3dr5t;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
30;Registrar operation con description Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;#$&*$&*$##$$&&&;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
31;Registrar operation con description incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23457E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
32;Registrar operation con detail en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23457E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
33;Registrar operation con detail Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
34;Registrar operation con detail Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
35;Registrar operation con detail Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
