Nro.;Case de Prueba;originAccountId;destinationAccountId;amount;tipAmount;type;description;detail;operationReferenceId;externalReferenceId;suppliedId;externalId;operationId;originId;destinationId;status;createdUser;currencyType;destinationContract;originContract;destinationDocumentType;originDocumentType;destinationDocumentNumber;originDocumentNumber;destinationPhoneNumber;originPhoneNumber;destinationCustomerName;originCustomerName;originDeviceId;destinationDeviceId;codigo;codbody;rtoken
36;Registrar operation con detail Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
37;Registrar operation con operationReferenceId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
38;Registrar operation con operationReferenceId  Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
39;Registrar operation con operationReferenceId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
40;Registrar operation con operationReferenceId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
41;Registrar operation con operationReferenceId Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
42;Registrar operation con externalReferenceId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
43;Registrar operation con externalReferenceId Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
44;Registrar operation con externalReferenceId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
45;Registrar operation con externalReferenceId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
46;Registrar operation con externalReferenceId incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
47;Registrar operation con suppliedId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
48;Registrar operation con suppliedId Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
49;Registrar operation con suppliedId Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
50;Registrar operation con suppliedId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
51;Registrar operation con suppliedId Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
52;Registrar operation con externalId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
53;Registrar operation con externalId Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
54;Registrar operation con externalId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
55;Registrar operation con externalId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
56;Registrar operation con externalId Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
57;Registrar operation con operationId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
58;Registrar operation con operationId Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
59;Registrar operation con operationId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
60;Registrar operation con operationId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
61;Registrar operation con operationId incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
62;Registrar operation con originId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
63;Registrar operation con originId Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
64;Registrar operation con originId Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
65;Registrar operation con originId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
66;Registrar operation con originId Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
67;Registrar operation con destinationId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
68;Registrar operation con destinationId Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
69;Registrar operation con destinationId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
70;Registrar operation con destinationId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
71;Registrar operation con destinationId Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
72;Registrar operation con status en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
