Nro.;Case de Prueba;originAccountId;destinationAccountId;amount;tipAmount;type;description;detail;operationReferenceId;externalReferenceId;suppliedId;externalId;operationId;originId;destinationId;status;createdUser;currencyType;destinationContract;originContract;destinationDocumentType;originDocumentType;destinationDocumentNumber;originDocumentNumber;destinationPhoneNumber;originPhoneNumber;destinationCustomerName;originCustomerName;originDeviceId;destinationDeviceId;codigo;codbody;rtoken
73;Registrar operation con status menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
74;Registrar operation con status Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
75;Registrar operation con status Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
76;Registrar operation con status incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
77;Registrar operation con createdUser en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
78;Registrar operation con createdUser Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
79;Registrar operation con createdUser Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
80;Registrar operation con createdUser Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
81;Registrar operation con createdUser Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
82;Registrar operation con currencyType en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
83;Registrar operation con currencyType Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
84;Registrar operation con currencyType Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
85;Registrar operation con currencyType Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
86;Registrar operation con currencyType Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
87;Registrar operation con destinationContract en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
88;Registrar operation con destinationContract Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
89;Registrar operation con destinationContract Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
90;Registrar operation con destinationContract Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
91;Registrar operation con destinationContract incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
92;Registrar operation con originContract en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
93;Registrar operation con originContract Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
94;Registrar operation con originContract Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
95;Registrar operation con originContract Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
96;Registrar operation con originContract Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
97;Registrar operation con destinationDocumentType en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
98;Registrar operation con destinationDocumentType  Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
99;Registrar operation con destinationDocumentType Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
100;Registrar operation con destinationDocumentType Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
101;Registrar operation con destinationDocumentType Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
102;Registrar operation con originDocumentType en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
103;Registrar operation con originDocumentType Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
104;Registrar operation con originDocumentType Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
105;Registrar operation con originDocumentType Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
106;Registrar operation con originDocumentType incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
107;Registrar operation con destinationDocumentNumber en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
108;Registrar operation con destinationDocumentNumber Menor a la cantidad de caracteres permitidos (1) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
109;Registrar operation con destinationDocumentNumber Mayor a la cantidad de caracteres permitidos (301) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
