Nro.;Case de Prueba;originAccountId;destinationAccountId;amount;tipAmount;type;description;detail;operationReferenceId;externalReferenceId;suppliedId;externalId;operationId;originId;destinationId;status;createdUser;currencyType;destinationContract;originContract;destinationDocumentType;originDocumentType;destinationDocumentNumber;originDocumentNumber;destinationPhoneNumber;originPhoneNumber;destinationCustomerName;originCustomerName;originDeviceId;destinationDeviceId;codigo;codbody;rtoken
110;Registrar operation con destinationDocumentNumber Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
111;Registrar operation con destinationDocumentNumber Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
112;Registrar operation con originDocumentNumber en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
113;Registrar operation con originDocumentNumber Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
114;Registrar operation con originDocumentNumber Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
115;Registrar operation con originDocumentNumber Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
116;Registrar operation con originDocumentNumber Incorrecto - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
117;Registrar operation con destinationPhoneNumber en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
118;Registrar operation con destinationPhoneNumber Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
119;Registrar operation con destinationPhoneNumber Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
120;Registrar operation con destinationPhoneNumber Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
121;Registrar operation con destinationPhoneNumber incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
122;Registrar operation con originPhoneNumber en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
123;Registrar operation con originPhoneNumber Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
124;Registrar operation con originPhoneNumber Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
125;Registrar operation con originPhoneNumber Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
126;Registrar operation con originPhoneNumber incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
127;Registrar operation con destinationCustomerName en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
128;Registrar operation con destinationCustomerName Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
129;Registrar operation con destinationCustomerName Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
130;Registrar operation con destinationCustomerName Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
131;Registrar operation con destinationCustomerName incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
132;Registrar operation con originCustomerName en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
133;Registrar operation con originCustomerName Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
134;Registrar operation con originCustomerName Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
135;Registrar operation con originCustomerName Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
136;Registrar operation con originCustomerName incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
137;Registrar operation con originDeviceId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
138;Registrar operation con originDeviceId Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
139;Registrar operation con originDeviceId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23457E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
140;Registrar operation con originDeviceId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
141;Registrar operation con originDeviceId incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
142;Registrar operation con destinationDeviceId en blanco - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23457E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
143;Registrar operation con destinationDeviceId Menor a la cantidad de caracteres permitidos (2) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
144;Registrar operation con destinationDeviceId Mayor a la cantidad de caracteres permitidos (4) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
145;Registrar operation con destinationDeviceId Caracteres especiales (Extraños) - resultado 400;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
146;Registrar operation con destinationDeviceId incorrecto - resultado 403;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;400;GEN_ALL_01;
147;Registrar operation con error interno - resultado 500;0e8400-e29b-41d4-a716-446655440001;0e8400-e29b-41d4-a716-446655440002;100;20;1;Operación p2p en proceso;Pago por el almuerzo;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1.23E+11;9.88E+11;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440000;1;984280280;PEN;984280280;984280281;1;1;44248188;44248188;984280280;984280281;Ricardo Gareca;Juan Roman Riquelme;0e8400-e29b-41d4-a716-446655440000;0e8400-e29b-41d4-a716-446655440012;500;GEN_ALL_02;
